,taskset,name,wcet,wcet_high,period,criticality
1399,69,T19,8.949314966762838,17.898629933525676,325,HI
1400,70,T0,10.79127552297104,10.79127552297104,825,LO
1401,70,T1,21.651935445705426,21.651935445705426,200,LO
1402,70,T2,10.70735416761941,10.70735416761941,100,LO
1403,70,T3,6.87956777123806,13.75913554247612,800,HI
1404,70,T4,11.876275963442056,23.752551926884113,700,HI
1405,70,T5,3.099050878723268,3.099050878723268,325,LO
1406,70,T6,15.23914003289923,15.23914003289923,550,LO
1407,70,T7,38.76034743700766,38.76034743700766,600,LO
1408,70,T8,7.103788769777158,7.103788769777158,500,LO
1409,70,T9,3.653000603168466,7.306001206336932,600,HI
1410,70,T10,10.542390026433,10.542390026433,400,LO
1411,70,T11,22.69790670154788,22.69790670154788,350,LO
1412,70,T12,20.18561406828309,40.37122813656618,450,HI
1413,70,T13,2.9440788253462054,2.9440788253462054,175,LO
1414,70,T14,1.3561220274416197,2.7122440548832394,25,HI
1415,70,T15,0.8224436080763995,1.644887216152799,450,HI
1416,70,T16,7.456616693037481,14.913233386074962,250,HI
1417,70,T17,24.440322046542153,48.88064409308431,325,HI
1418,70,T18,3.722155054097482,7.444310108194964,850,HI
1419,70,T19,2.7574787354015338,5.5149574708030675,500,HI
1420,71,T0,46.282725567064475,92.56545113412895,750,HI
1421,71,T1,0.24204853112501645,0.4840970622500329,350,HI
1422,71,T2,5.4899662357061425,10.979932471412285,75,HI
1423,71,T3,22.480589912324653,44.96117982464931,975,HI
1424,71,T4,49.141062281499245,49.141062281499245,975,LO
1425,71,T5,2.971250582213765,5.94250116442753,575,HI
1426,71,T6,10.99571360835399,21.99142721670798,875,HI
1427,71,T7,32.784254953500195,65.56850990700039,600,HI
1428,71,T8,19.394045936876346,38.78809187375269,475,HI
1429,71,T9,28.54772225468076,57.09544450936152,250,HI
1430,71,T10,11.322178709298322,11.322178709298322,675,LO
1431,71,T11,0.5461101599420315,0.5461101599420315,775,LO
1432,71,T12,1.4286779579159352,1.4286779579159352,175,LO
1433,71,T13,0.37023246635774776,0.7404649327154955,25,HI
1434,71,T14,19.490252005261357,38.980504010522715,675,HI
1435,71,T15,28.672232300907062,28.672232300907062,950,LO
1436,71,T16,1.6945067902644482,1.6945067902644482,150,LO
1437,71,T17,33.78178111014583,33.78178111014583,350,LO
1438,71,T18,4.861910312201685,4.861910312201685,1000,LO
1439,71,T19,48.79247539788157,97.58495079576313,950,HI
1440,72,T0,6.066331552273763,6.066331552273763,1000,LO
1441,72,T1,5.624792106400378,5.624792106400378,375,LO
1442,72,T2,3.979110023800442,3.979110023800442,375,LO
1443,72,T3,2.278773339131374,2.278773339131374,250,LO
1444,72,T4,2.1263765497432474,2.1263765497432474,350,LO
1445,72,T5,5.48104669941808,5.48104669941808,50,LO
1446,72,T6,2.475204691410646,4.950409382821292,125,HI
1447,72,T7,98.93111375713265,197.8622275142653,625,HI
1448,72,T8,4.849757252638108,9.699514505276216,375,HI
1449,72,T9,10.63180788328079,21.26361576656158,250,HI
1450,72,T10,12.557752724240807,12.557752724240807,950,LO
1451,72,T11,1.8411898917348013,1.8411898917348013,50,LO
1452,72,T12,0.3299124026628075,0.659824805325615,25,HI
1453,72,T13,71.61278234594064,71.61278234594064,775,LO
1454,72,T14,42.403130257375246,84.80626051475049,650,HI
1455,72,T15,18.691608446231704,37.38321689246341,1000,HI
1456,72,T16,14.526942156979446,29.053884313958893,875,HI
1457,72,T17,5.49177458926986,5.49177458926986,375,LO
1458,72,T18,17.364528975705586,34.72905795141117,1000,HI
1459,72,T19,21.23480906263164,42.46961812526328,975,HI
1460,73,T0,23.25318663968976,23.25318663968976,900,LO
1461,73,T1,3.5958934646801053,3.5958934646801053,650,LO
1462,73,T2,57.18509917672209,57.18509917672209,700,LO
1463,73,T3,15.753216442815813,15.753216442815813,975,LO
1464,73,T4,11.334372492744734,22.668744985489468,225,HI
1465,73,T5,4.439055244402704,8.878110488805408,625,HI
1466,73,T6,39.36543960486086,78.73087920972172,500,HI
1467,73,T7,0.8916929612918428,0.8916929612918428,550,LO
1468,73,T8,15.067692473039184,30.135384946078368,400,HI
1469,73,T9,6.964281184910829,6.964281184910829,275,LO
1470,73,T10,19.01658754532658,38.03317509065316,950,HI
1471,73,T11,4.034170729422049,8.068341458844097,75,HI
1472,73,T12,44.358818285173015,44.358818285173015,1000,LO
1473,73,T13,18.822319650956565,18.822319650956565,175,LO
1474,73,T14,20.50690601139754,41.01381202279508,650,HI
1475,73,T15,1.3326989596642858,2.6653979193285715,400,HI
1476,73,T16,21.859081370413143,21.859081370413143,400,LO
1477,73,T17,19.89213602462149,39.78427204924298,1000,HI
1478,73,T18,2.6789238581568977,2.6789238581568977,250,LO
1479,73,T19,22.894647724444518,22.894647724444518,950,LO
1480,74,T0,8.484136317836732,16.968272635673465,625,HI
1481,74,T1,1.5835535004848023,3.1671070009696045,200,HI
1482,74,T2,7.754034756065343,7.754034756065343,625,LO
1483,74,T3,3.2655485620401157,3.2655485620401157,75,LO
1484,74,T4,14.474868397269148,28.949736794538296,700,HI
1485,74,T5,54.852265385974874,109.70453077194975,1000,HI
1486,74,T6,33.22227803572364,66.44455607144728,800,HI
1487,74,T7,15.99428422026583,15.99428422026583,800,LO
1488,74,T8,14.697523674422285,29.39504734884457,450,HI
1489,74,T9,0.9527633531338355,0.9527633531338355,425,LO
1490,74,T10,13.043483472517561,26.086966945035122,450,HI
1491,74,T11,22.906412595131815,45.81282519026363,825,HI
1492,74,T12,5.456624840904767,5.456624840904767,350,LO
1493,74,T13,54.59695619423481,109.19391238846961,475,HI
1494,74,T14,36.65418734331148,73.30837468662295,675,HI
1495,74,T15,1.0256021054476956,1.0256021054476956,900,LO
1496,74,T16,25.902179479531007,25.902179479531007,550,LO
1497,74,T17,21.002415045540193,42.004830091080386,525,HI
1498,74,T18,14.418050547302501,28.836101094605002,125,HI
1499,74,T19,0.5438081374742538,1.0876162749485077,100,HI
1500,75,T0,45.22239426261498,45.22239426261498,750,LO
1501,75,T1,5.981565551569323,5.981565551569323,350,LO
1502,75,T2,6.794720287113254,13.589440574226508,500,HI
1503,75,T3,5.046759518246738,5.046759518246738,825,LO
1504,75,T4,1.6332147015399034,1.6332147015399034,825,LO
1505,75,T5,1.2728318284455753,1.2728318284455753,100,LO
1506,75,T6,0.4013653762102526,0.8027307524205052,25,HI
1507,75,T7,4.128599257026969,8.257198514053938,175,HI
1508,75,T8,0.6641316338234116,0.6641316338234116,850,LO
1509,75,T9,0.7133542397604664,0.7133542397604664,25,LO
1510,75,T10,20.03999634664597,40.07999269329194,900,HI
1511,75,T11,180.47957769635184,360.9591553927037,650,HI
1512,75,T12,0.1589667248743938,0.1589667248743938,75,LO
1513,75,T13,1.9083235891291912,1.9083235891291912,575,LO
1514,75,T14,27.812271322020077,55.624542644040154,475,HI
1515,75,T15,3.4792804476799946,3.4792804476799946,350,LO
1516,75,T16,8.187214687500843,16.374429375001686,175,HI
1517,75,T17,20.323119982251935,40.64623996450387,500,HI
1518,75,T18,22.262213533191893,44.52442706638379,850,HI
1519,75,T19,0.7939107970424469,1.5878215940848939,25,HI
1520,76,T0,0.9283380431220012,0.9283380431220012,200,LO
1521,76,T1,1.7583969428377033,3.5167938856754066,200,HI
1522,76,T2,16.073764656358513,16.073764656358513,375,LO
1523,76,T3,25.780870750997163,25.780870750997163,750,LO
1524,76,T4,17.349534686998904,17.349534686998904,325,LO
1525,76,T5,21.80689513082959,21.80689513082959,250,LO
1526,76,T6,23.857393968325567,23.857393968325567,350,LO
1527,76,T7,66.0460875619402,66.0460875619402,775,LO
1528,76,T8,6.362870415006248,6.362870415006248,775,LO
1529,76,T9,38.03612129545772,76.07224259091544,825,HI
1530,76,T10,8.274262092091215,16.54852418418243,675,HI
1531,76,T11,5.376008682486,10.752017364972,875,HI
1532,76,T12,12.745076278468979,25.490152556937957,650,HI
1533,76,T13,73.74061478297673,147.48122956595347,975,HI
1534,76,T14,0.18953637590132522,0.37907275180265043,525,HI
1535,76,T15,10.022989923252347,10.022989923252347,800,LO
1536,76,T16,11.024371242816883,22.048742485633767,875,HI
1537,76,T17,12.338815844341616,24.67763168868323,900,HI
1538,76,T18,1.254669877954133,2.509339755908266,150,HI
1539,76,T19,32.43945940898036,32.43945940898036,325,LO
1540,77,T0,41.01459947206942,41.01459947206942,850,LO
1541,77,T1,25.53415717632797,25.53415717632797,625,LO
1542,77,T2,8.062331160628911,16.124662321257823,600,HI
1543,77,T3,0.7088301221138404,1.4176602442276809,250,HI
1544,77,T4,9.45864958072894,9.45864958072894,350,LO
1545,77,T5,6.481033427909733,12.962066855819465,875,HI
1546,77,T6,1.9617622797946903,3.9235245595893806,475,HI
1547,77,T7,33.39670932442204,33.39670932442204,750,LO
1548,77,T8,8.418332500382544,8.418332500382544,275,LO
1549,77,T9,17.164840514199433,34.329681028398866,375,HI
1550,77,T10,11.896848401512889,11.896848401512889,900,LO
1551,77,T11,23.159068681624888,23.159068681624888,775,LO
1552,77,T12,19.022804635001396,19.022804635001396,450,LO
1553,77,T13,20.91061022286414,20.91061022286414,975,LO
1554,77,T14,5.546669723834227,11.093339447668454,150,HI
1555,77,T15,0.8819752904427491,1.7639505808854983,600,HI
1556,77,T16,9.506080988241106,9.506080988241106,700,LO
1557,77,T17,104.36390192982036,104.36390192982036,750,LO
1558,77,T18,42.87168604153468,85.74337208306936,875,HI
1559,77,T19,59.49970427581847,118.99940855163695,675,HI
1560,78,T0,41.17290346985679,41.17290346985679,625,LO
1561,78,T1,10.637990687449856,21.27598137489971,950,HI
1562,78,T2,7.217932420129045,14.43586484025809,775,HI
1563,78,T3,21.00216910971825,42.0043382194365,325,HI
1564,78,T4,1.117241293367699,2.234482586735398,175,HI
1565,78,T5,34.80237381780897,69.60474763561794,875,HI
1566,78,T6,5.618027423104438,11.236054846208877,375,HI
1567,78,T7,66.22139740361307,132.44279480722614,625,HI
1568,78,T8,3.6032671618587644,7.206534323717529,950,HI
1569,78,T9,1.7544373577403072,3.5088747154806144,875,HI
1570,78,T10,5.543302242064768,5.543302242064768,100,LO
1571,78,T11,11.533778837210864,23.067557674421728,575,HI
1572,78,T12,0.23820406781294712,0.23820406781294712,700,LO
1573,78,T13,64.41138476677214,128.8227695335443,675,HI
1574,78,T14,0.19763202463947693,0.19763202463947693,200,LO
1575,78,T15,19.520445479602174,19.520445479602174,275,LO
1576,78,T16,4.39891277618902,8.79782555237804,275,HI
1577,78,T17,1.3992849383237815,2.798569876647563,25,HI
1578,78,T18,0.16856891835228607,0.33713783670457215,225,HI
1579,78,T19,1.503834369758456,3.007668739516912,25,HI
1580,79,T0,18.632769546744505,18.632769546744505,750,LO
1581,79,T1,15.345645716027681,30.691291432055362,675,HI
1582,79,T2,23.659861998612737,47.31972399722547,625,HI
1583,79,T3,2.6895706263066783,5.379141252613357,475,HI
1584,79,T4,9.471358832321902,18.942717664643805,225,HI
1585,79,T5,1.9098899148023456,1.9098899148023456,175,LO
1586,79,T6,0.37590768065703384,0.37590768065703384,650,LO
1587,79,T7,21.208397005588164,42.41679401117633,375,HI
1588,79,T8,8.29068823925667,16.58137647851334,300,HI
1589,79,T9,9.619718125039514,9.619718125039514,375,LO
1590,79,T10,1.0507115382844656,2.1014230765689312,100,HI
1591,79,T11,6.211568950050056,6.211568950050056,550,LO
1592,79,T12,68.19763527245509,68.19763527245509,875,LO
1593,79,T13,13.74798189492113,27.49596378984226,550,HI
1594,79,T14,2.3658639229412026,2.3658639229412026,925,LO
1595,79,T15,66.20111378896902,66.20111378896902,975,LO
1596,79,T16,10.67176759628071,10.67176759628071,475,LO
1597,79,T17,7.249015255780042,7.249015255780042,50,LO
1598,79,T18,5.974648098307391,5.974648098307391,100,LO
1599,79,T19,21.354410083753802,42.708820167507604,925,HI
1600,80,T0,0.2410915554291626,0.4821831108583252,275,HI
1601,80,T1,21.19135336872681,42.38270673745362,525,HI
1602,80,T2,9.704760116477418,19.409520232954836,125,HI
1603,80,T3,9.477995210876,9.477995210876,250,LO
1604,80,T4,7.377442768106546,7.377442768106546,725,LO
1605,80,T5,23.049252287319156,46.09850457463831,325,HI
1606,80,T6,7.928449357064187,7.928449357064187,325,LO
1607,80,T7,14.814476695913626,14.814476695913626,725,LO
1608,80,T8,3.0119334797283015,3.0119334797283015,175,LO
1609,80,T9,20.006577897412093,40.013155794824186,900,HI
1610,80,T10,23.746675825384024,47.49335165076805,200,HI
1611,80,T11,2.9349359182824735,2.9349359182824735,675,LO
1612,80,T12,41.41105394943549,41.41105394943549,700,LO
1613,80,T13,3.704590334055666,3.704590334055666,750,LO
1614,80,T14,3.368928480268818,6.737856960537636,750,HI
1615,80,T15,1.5804556580035711,1.5804556580035711,50,LO
1616,80,T16,18.34960496427501,36.69920992855002,675,HI
1617,80,T17,4.8069268116703645,4.8069268116703645,625,LO
1618,80,T18,62.206365862836094,62.206365862836094,725,LO
1619,80,T19,28.801834553728458,57.603669107456916,850,HI
1620,81,T0,33.61696651577611,67.23393303155223,900,HI
1621,81,T1,3.3723300631603284,6.744660126320657,50,HI
1622,81,T2,30.693097674537494,30.693097674537494,900,LO
1623,81,T3,6.081897230928989,6.081897230928989,850,LO
1624,81,T4,3.351332697878806,3.351332697878806,350,LO
1625,81,T5,32.105965790869945,32.105965790869945,475,LO
1626,81,T6,9.197992362867513,9.197992362867513,150,LO
1627,81,T7,31.44802437949611,31.44802437949611,725,LO
1628,81,T8,13.371596124648637,13.371596124648637,775,LO
1629,81,T9,10.70905512102518,10.70905512102518,350,LO
1630,81,T10,99.4462381107399,198.8924762214798,950,HI
1631,81,T11,5.290297100099781,5.290297100099781,450,LO
1632,81,T12,15.043606521067174,30.087213042134348,475,HI
1633,81,T13,0.7475046526146306,1.4950093052292612,550,HI
1634,81,T14,48.57430812815102,97.14861625630203,975,HI
1635,81,T15,3.53630160391368,7.07260320782736,125,HI
1636,81,T16,6.4116358780102685,12.823271756020537,825,HI
1637,81,T17,10.843135928813103,10.843135928813103,750,LO
1638,81,T18,12.303232709074955,24.60646541814991,225,HI
1639,81,T19,2.46769839380718,2.46769839380718,125,LO
1640,82,T0,4.98634547048113,9.97269094096226,625,HI
1641,82,T1,17.97315469618182,17.97315469618182,525,LO
1642,82,T2,0.276870395287529,0.276870395287529,75,LO
1643,82,T3,0.27652044160965117,0.5530408832193023,150,HI
1644,82,T4,4.397697212554822,4.397697212554822,425,LO
1645,82,T5,5.226107625453224,10.452215250906448,250,HI
1646,82,T6,36.44610096526743,36.44610096526743,875,LO
1647,82,T7,3.3574882626134506,3.3574882626134506,375,LO
1648,82,T8,23.070060052099155,46.14012010419831,550,HI
1649,82,T9,34.99841098573685,34.99841098573685,850,LO
1650,82,T10,2.346946904099129,4.693893808198258,100,HI
1651,82,T11,28.595236964266746,57.19047392853349,950,HI
1652,82,T12,25.647290764434956,51.29458152886991,650,HI
1653,82,T13,24.457293611944056,48.91458722388811,250,HI
1654,82,T14,31.833408123588338,63.666816247176676,350,HI
1655,82,T15,10.058160822825377,10.058160822825377,900,LO
1656,82,T16,23.241821001742064,46.48364200348413,975,HI
1657,82,T17,58.005281277829596,58.005281277829596,875,LO
1658,82,T18,16.353305138950336,32.70661027790067,1000,HI
1659,82,T19,85.61150556733719,171.22301113467438,975,HI
1660,83,T0,6.801116336304047,6.801116336304047,200,LO
1661,83,T1,5.658263778771905,5.658263778771905,775,LO
1662,83,T2,1.7089472820844887,1.7089472820844887,50,LO
1663,83,T3,25.382094773389007,25.382094773389007,700,LO
1664,83,T4,5.952557304647679,11.905114609295358,225,HI
1665,83,T5,11.621550773385515,23.24310154677103,575,HI
1666,83,T6,16.135415192586,16.135415192586,900,LO
1667,83,T7,136.82910235080706,136.82910235080706,925,LO
1668,83,T8,0.10784715340498158,0.10784715340498158,25,LO
1669,83,T9,2.7962250853770727,2.7962250853770727,375,LO
1670,83,T10,55.960065186193454,55.960065186193454,500,LO
1671,83,T11,5.368563122361369,10.737126244722738,700,HI
1672,83,T12,6.187659364210977,12.375318728421954,225,HI
1673,83,T13,33.7341992354674,33.7341992354674,675,LO
1674,83,T14,2.8990871421508095,5.798174284301619,50,HI
1675,83,T15,21.421912283976287,42.84382456795257,1000,HI
1676,83,T16,5.469513785719273,5.469513785719273,425,LO
1677,83,T17,2.1222638202836297,4.244527640567259,100,HI
1678,83,T18,17.7931242456038,17.7931242456038,825,LO
1679,83,T19,22.28457185300511,44.56914370601022,700,HI
1680,84,T0,2.611492824449921,5.222985648899842,925,HI
1681,84,T1,19.204357182135425,38.40871436427085,400,HI
1682,84,T2,7.576672826429009,15.153345652858018,700,HI
1683,84,T3,50.4515199228152,50.4515199228152,325,LO
1684,84,T4,6.903274202273021,6.903274202273021,525,LO
1685,84,T5,18.265984222438426,18.265984222438426,675,LO
1686,84,T6,53.0206735511926,106.0413471023852,850,HI
1687,84,T7,2.0521611257130172,2.0521611257130172,50,LO
1688,84,T8,24.730955209806417,24.730955209806417,800,LO
1689,84,T9,24.102115092621858,48.204230185243716,775,HI
1690,84,T10,5.047364197639196,5.047364197639196,150,LO
1691,84,T11,30.246899050866638,60.493798101733276,550,HI
1692,84,T12,14.438991217202036,28.87798243440407,400,HI
1693,84,T13,0.6042569651481908,1.2085139302963817,25,HI
1694,84,T14,3.9735036709536966,3.9735036709536966,650,LO
1695,84,T15,0.7118714600008652,0.7118714600008652,75,LO
1696,84,T16,19.971093195822103,39.942186391644206,300,HI
1697,84,T17,31.14819484346553,62.29638968693106,1000,HI
1698,84,T18,0.506195869252278,1.012391738504556,150,HI
1699,84,T19,4.148918720819791,8.297837441639581,350,HI
1700,85,T0,1.481451516938126,1.481451516938126,125,LO
1701,85,T1,19.983526421679347,19.983526421679347,875,LO
1702,85,T2,4.103029492256022,4.103029492256022,950,LO
1703,85,T3,8.847466154465772,17.694932308931545,250,HI
1704,85,T4,40.3790696613993,40.3790696613993,875,LO
1705,85,T5,53.69506883971791,53.69506883971791,550,LO
1706,85,T6,3.727950130195465,3.727950130195465,150,LO
1707,85,T7,57.6252330349679,115.2504660699358,775,HI
1708,85,T8,0.22494185114709242,0.22494185114709242,700,LO
1709,85,T9,38.8757596831367,38.8757596831367,700,LO
1710,85,T10,38.556579496676186,38.556579496676186,900,LO
1711,85,T11,7.429743682200196,7.429743682200196,200,LO
1712,85,T12,14.614248540027619,14.614248540027619,650,LO
1713,85,T13,8.202199009036265,8.202199009036265,100,LO
1714,85,T14,4.629659362402573,4.629659362402573,150,LO
1715,85,T15,0.9232978364630853,0.9232978364630853,325,LO
1716,85,T16,6.215719896545238,12.431439793090476,650,HI
1717,85,T17,48.383887796885844,96.76777559377169,900,HI
1718,85,T18,5.213525382229052,5.213525382229052,150,LO
1719,85,T19,9.69451474145692,19.38902948291384,925,HI
1720,86,T0,4.777042442592028,9.554084885184055,750,HI
1721,86,T1,33.637226053807076,33.637226053807076,600,LO
1722,86,T2,10.882685129292568,21.765370258585136,175,HI
1723,86,T3,11.033046534674096,22.06609306934819,400,HI
1724,86,T4,7.451944909738148,14.903889819476296,625,HI
1725,86,T5,4.93780614472068,9.87561228944136,150,HI
1726,86,T6,0.14164404971394318,0.28328809942788635,75,HI
1727,86,T7,9.267310115914709,9.267310115914709,625,LO
1728,86,T8,26.30429987156434,52.60859974312868,600,HI
1729,86,T9,0.23234294509499182,0.23234294509499182,425,LO
1730,86,T10,1.4230910116752815,1.4230910116752815,425,LO
1731,86,T11,51.33857277565554,51.33857277565554,800,LO
1732,86,T12,2.5200612304996053,5.040122460999211,25,HI
1733,86,T13,0.7430818018170665,0.7430818018170665,450,LO
1734,86,T14,4.233523511976762,8.467047023953524,575,HI
1735,86,T15,138.9977813003577,138.9977813003577,975,LO
1736,86,T16,70.06194198058832,140.12388396117663,950,HI
